material_id,alloy_name,elastic_modulus,bulk_modulus,shear_modulus,density,formation_energy,elements,num_elements,nsites,source
mp-865096,NaHoTl2,58.97735671447197,38.106,23.742,9.553933216606161,-0.30849006374999904,"Ho,Na,Tl",3,4,Materials Project
mp-865107,NaMgPb2,18.37306952995945,15.404,7.06,7.318520134363223,-0.11102062409482501,"Mg,Na,Pb",3,4,Materials Project
mp-865048,TiZnIr2,271.85222569533016,226.509,104.561,14.641875050468876,-0.7074610533333321,"Ir,Ti,Zn",3,4,Materials Project
mp-865082,NaCaAu2,52.56625772431522,41.303,20.408,8.502028058066166,-0.6131583099999991,"Au,Ca,Na",3,4,Materials Project
mp-865092,MgGaNi2,108.98234705263265,116.982,40.522,7.027793109464501,-0.32843188312499905,"Ga,Mg,Ni",3,4,Materials Project
mp-865093,TiZnNi2,149.9946532801072,160.513,55.791,7.794914269543641,-0.401892963333332,"Ni,Ti,Zn",3,4,Materials Project
mp-865094,HfNbTc2,239.20909750993457,218.707,90.767,11.7002314672382,-0.481426192500002,"Hf,Nb,Tc",3,4,Materials Project
mp-865038,HfTaTc2,259.6326604857941,222.224,99.455,13.985763317057224,-0.564904271833334,"Hf,Ta,Tc",3,4,Materials Project
mp-865100,NaInHg2,25.756329153280134,25.727,9.66,9.304542760188069,-0.21082085125000202,"Hg,In,Na",3,4,Materials Project
mp-865091,HfMnRh2,167.80189742246029,175.043,62.602,11.683906695652016,-0.887145171120689,"Hf,Mn,Rh",3,4,Materials Project
mp-865039,HfTc2Sn,194.3815803435403,187.383,73.235,11.81875649101661,-0.270813441875006,"Hf,Sn,Tc",3,4,Materials Project
mp-865044,MgInIr2,204.76185582301426,165.085,79.164,13.401547945082804,-0.24874925791666502,"In,Ir,Mg",3,4,Materials Project
mp-865108,NaSmHg2,39.411745443990625,43.362,14.613,9.634772505069826,-0.43158557875000203,"Hg,Na,Sm",3,4,Materials Project
mp-865109,NaSmTl2,50.11586089164134,36.766,19.687,8.925431860106729,-0.24867812826149602,"Na,Sm,Tl",3,4,Materials Project
mp-865116,LiSmTl2,42.46994980443286,41.722,15.962,9.421361545543894,-0.33112647125000105,"Li,Sm,Tl",3,4,Materials Project
mp-865130,Hf2MoRh,198.68827834977088,173.159,75.907,13.299556790043447,-0.553943044999996,"Hf,Mo,Rh",3,4,Materials Project
mp-865115,NaNdHg2,39.92790764121949,42.221,14.872,9.273211556802368,-0.442352603125002,"Hg,Na,Nd",3,4,Materials Project
mp-865149,PaAlRu2,45.2687555958742,178.546,15.527,11.108198683448443,-0.604847784999996,"Al,Pa,Ru",3,4,Materials Project
mp-865155,MgAlRh2,217.06111060765565,155.745,85.611,7.73140168085676,-0.834185793749998,"Al,Mg,Rh",3,4,Materials Project
mp-865131,Hf2OsRh,151.63203141332704,201.65,55.152,15.800661270545207,-0.879132967499998,"Hf,Os,Rh",3,4,Materials Project
mp-865138,Hf2MnIr,230.0842553345855,192.899,88.412,15.291006954506818,-0.650284114482758,"Hf,Ir,Mn",3,4,Materials Project
mp-865117,NaErTl2,59.14266816834273,37.926,23.846,9.652356142362228,-0.20958111451149802,"Er,Na,Tl",3,4,Materials Project
mp-865156,Dy2ZnGa,99.37315115720654,65.862,39.796,8.581695036946892,-0.549740276250002,"Dy,Ga,Zn",3,4,Materials Project
mp-865110,NaMgTl2,33.23175379714432,24.965,13.0,7.538529937836725,-0.083778493261496,"Mg,Na,Tl",3,4,Materials Project
mp-865112,NaPrTl2,44.6056651216686,35.668,17.268,8.462705074505207,-0.36514797541666805,"Na,Pr,Tl",3,4,Materials Project
mp-865127,NaTl2Cd,20.64135346764672,23.718,7.617,8.655172780736356,-0.063544542011498,"Cd,Na,Tl",3,4,Materials Project
mp-865150,MgCdAu2,60.179550785575174,86.378,21.743,12.05432442955931,-0.36839062374999604,"Au,Cd,Mg",3,4,Materials Project
mp-865151,YbNdRh2,75.00290614581475,87.977,27.617,10.687023959775223,-0.8354989781249951,"Nd,Rh,Yb",3,4,Materials Project
mp-865111,NaSmAu2,49.559190880426875,59.904,18.192,10.570718528371282,-0.589452589094826,"Au,Na,Sm",3,4,Materials Project
mp-865113,NaNdAu2,48.17692081697518,57.865,17.696,10.172356379875106,-0.587236702219827,"Au,Na,Nd",3,4,Materials Project
mp-865145,NaTl2Bi,24.17858718064637,27.25,8.941,8.784361135381536,-0.188457398749996,"Bi,Na,Tl",3,4,Materials Project
mp-865147,Be2CuRu,246.30188178745667,182.617,96.573,7.593798751798213,-0.248225409999999,"Be,Cu,Ru",3,4,Materials Project
mp-865118,NaPrAu2,46.52573581678737,56.68,17.065,9.943577476202814,-0.5814311382614921,"Au,Na,Pr",3,4,Materials Project
mp-865123,MgGaPd2,85.87516621683673,120.303,31.091,8.556779225829011,-0.710474510624998,"Ga,Mg,Pd",3,4,Materials Project
mp-865119,NaPrHg2,39.80071386793465,41.671,14.842,9.07047221355911,-0.44250345166666705,"Hg,Na,Pr",3,4,Materials Project
mp-865152,MgAlPd2,108.39335911278103,124.171,40.012,7.419024279006185,-0.826217871249998,"Al,Mg,Pd",3,4,Materials Project
mp-865125,MgGaRh2,206.49705625500812,155.284,80.766,8.965461392323975,-0.683136453124998,"Ga,Mg,Rh",3,4,Materials Project
mp-865148,PaAlTc2,117.86014949896733,181.984,42.333,11.070092811645395,-0.38721710749999905,"Al,Pa,Tc",3,4,Materials Project
mp-865158,YbNdHg2,59.858351153400186,49.525,23.048,11.482822945297373,-0.5491578343750021,"Hg,Nd,Yb",3,4,Materials Project
mp-865216,Dy2PdRu,99.47526039070182,104.247,37.091,10.983132030336451,-0.6453013658333311,"Dy,Pd,Ru",3,4,Materials Project
mp-865215,TmHfRu2,192.01720773969726,161.823,73.726,13.035271064307317,-0.629760687499999,"Hf,Ru,Tm",3,4,Materials Project
mp-865191,FeGeRu2,265.1468289005176,223.605,101.794,10.354383798340583,-0.161265363749999,"Fe,Ge,Ru",3,4,Materials Project
mp-865159,Dy2AlZn,99.08280860779381,63.933,39.898,7.599261227849489,-0.42318652125000206,"Al,Dy,Zn",3,4,Materials Project
mp-865162,MgGeRh2,157.31045056874783,162.451,58.759,9.06259328558388,-0.6094956424999991,"Ge,Mg,Rh",3,4,Materials Project
mp-865211,TmInRh2,110.408374388797,134.846,40.486,11.615400290429458,-0.7958948091666671,"In,Rh,Tm",3,4,Materials Project
mp-865163,HfBeRh2,181.19764012692352,189.784,67.567,11.56106547921795,-0.772553663750001,"Be,Hf,Rh",3,4,Materials Project
mp-865183,MgGaAg2,43.31795844282502,68.65,15.528,7.562702303098382,-0.141955728958331,"Ag,Ga,Mg",3,4,Materials Project
mp-865202,TmCdPt2,58.51286421697466,123.512,20.588,14.962415464352137,-0.845438252500001,"Cd,Pt,Tm",3,4,Materials Project
mp-865172,YbTaRu2,193.68728342286872,171.591,73.821,13.754732312666498,-0.5593638830833351,"Ru,Ta,Yb",3,4,Materials Project
mp-865186,MgGaIr2,246.14854158768475,187.256,96.083,14.102439036385173,-0.457590178124999,"Ga,Ir,Mg",3,4,Materials Project
mp-865187,MgFeRh2,190.2686238356819,154.144,73.504,8.553044438635562,-0.29181303875,"Fe,Mg,Rh",3,4,Materials Project
mp-865210,TmLuMg2,59.29436726481442,45.134,23.143,6.29727239582167,-0.033474039166669,"Lu,Mg,Tm",3,4,Materials Project
mp-865160,MgGeIr2,209.27638778944453,184.958,79.79,14.160430342284187,-0.33299379500000104,"Ge,Ir,Mg",3,4,Materials Project
mp-865174,HfCdRh2,162.02205081310817,169.501,60.425,12.56319203812165,-0.7365736325000001,"Cd,Hf,Rh",3,4,Materials Project
mp-865165,HfScCo2,179.5276109876092,138.178,69.939,9.085563436063763,-0.390758068750002,"Co,Hf,Sc",3,4,Materials Project
mp-865167,Ca2CdPb,53.4766477989007,32.385,21.831,5.719019535948818,-0.49253916749999804,"Ca,Cd,Pb",3,4,Materials Project
mp-865195,TmGaRh2,148.9219699641426,147.294,55.923,11.555957849504216,-0.881769229375001,"Ga,Rh,Tm",3,4,Materials Project
mp-865209,TmHfOs2,224.25164350085836,182.794,86.548,17.07451992505709,-0.5468488650000011,"Hf,Os,Tm",3,4,Materials Project
mp-865206,TmCdRh2,139.24256345272374,127.101,52.847,11.601446734053587,-0.6039427575,"Cd,Rh,Tm",3,4,Materials Project
mp-865219,Dy2IrRu,140.4137257175993,125.9,53.425,13.182612532729209,-0.609520068333332,"Dy,Ir,Ru",3,4,Materials Project
mp-865179,Hf2FeOs,247.8002455464117,201.248,95.692,15.419368473608799,-0.5233899349999971,"Fe,Hf,Os",3,4,Materials Project
mp-865237,Tm2ZnIr,103.0348264358108,100.748,38.748,12.471004605545021,-0.688207760000004,"Ir,Tm,Zn",3,4,Materials Project
mp-865231,LiScTl2,56.97804407501968,44.718,22.125,8.742700269192705,-0.311142960416667,"Li,Sc,Tl",3,4,Materials Project
mp-865224,Th2BiTe,124.75381147000658,80.336,50.256,11.183784416130539,-0.947280731666664,"Bi,Te,Th",3,4,Materials Project
mp-865229,Be2NiIr,295.41802064994107,231.437,114.747,11.35735682394321,-0.5821398599999981,"Be,Ir,Ni",3,4,Materials Project
mp-865250,TmTc2W,207.745351553457,202.895,78.138,13.527269917705432,-0.06547779625000001,"Tc,Tm,W",3,4,Materials Project
mp-865262,TmTaRu2,212.3883198643754,188.12,80.951,13.583436678682844,-0.45807925183333204,"Ru,Ta,Tm",3,4,Materials Project
mp-865249,TmSnRu2,179.73271236232887,153.366,68.88,11.743875370549684,-0.411949098749999,"Ru,Sn,Tm",3,4,Materials Project
mp-865235,Ti6Al16Ni7,217.47063216331622,128.39,89.296,4.6531023321296985,-0.5638814393103441,"Al,Ni,Ti",3,29,Materials Project
mp-865254,TbYbHg2,67.41474435469317,52.205,26.236,12.337715876685348,-0.577637395000003,"Hg,Tb,Yb",3,4,Materials Project
mp-865257,DyZnRh2,121.8708617370444,129.806,45.355,11.005517174865766,-0.654219407916663,"Dy,Rh,Zn",3,4,Materials Project
mp-865234,TaZnRu2,226.93157027715262,226.089,85.139,12.79690529067264,-0.344226414333334,"Ru,Ta,Zn",3,4,Materials Project
mp-865248,TmNbRu2,194.61121389505192,179.898,73.733,11.317181849505547,-0.385074432500005,"Nb,Ru,Tm",3,4,Materials Project
mp-865241,TmNbOs2,236.7684621644061,205.913,90.483,15.462826677108572,-0.338724002500001,"Nb,Os,Tm",3,4,Materials Project
mp-865255,LuNbRu2,207.20699340772975,182.535,79.038,11.595960970127551,-0.43273548166666403,"Lu,Nb,Ru",3,4,Materials Project
mp-865240,Lu2MgIn,81.54209718412642,55.4,32.495,8.256667775869454,-0.252657528749999,"In,Lu,Mg",3,4,Materials Project
mp-865230,TmMgRh2,137.43753348014107,116.23,52.742,9.844379915377512,-0.766771506249997,"Mg,Rh,Tm",3,4,Materials Project
mp-865299,TmZnRh2,140.27604925519404,135.447,52.839,11.45121098199067,-0.716732584999998,"Rh,Tm,Zn",3,4,Materials Project
mp-865281,Tm2AgPt,93.55517443099514,96.269,34.96,12.65860718441382,-0.8966955737499941,"Ag,Pt,Tm",3,4,Materials Project
mp-865325,Lu2CoRu,146.1331107338914,118.848,56.419,12.12192013252383,-0.382484408333334,"Co,Lu,Ru",3,4,Materials Project
mp-865320,Lu2PdRu,122.18855877217727,115.779,46.14,12.306542196363935,-0.775288643333333,"Lu,Pd,Ru",3,4,Materials Project
mp-865298,TmZnPd2,45.20224315035493,108.889,15.796,10.826123386010917,-0.7796653200000021,"Pd,Tm,Zn",3,4,Materials Project
mp-865278,NbAlOs2,332.93920268700236,260.723,129.33,13.860108354568169,-0.555932304999998,"Al,Nb,Os",3,4,Materials Project
mp-865308,Be2CuRh,142.26561554014714,171.518,52.236,7.619871894724433,-0.422358172499999,"Be,Cu,Rh",3,4,Materials Project
mp-865282,Tm2AgRu,102.96810959911731,96.69,38.929,11.209977642276588,-0.40883406291667,"Ag,Ru,Tm",3,4,Materials Project
mp-865297,Ho2InAg,75.83618111234141,65.284,29.025,9.251721662987334,-0.38647792208333104,"Ag,Ho,In",3,4,Materials Project
mp-865284,Tm2CdOs,100.37902288879201,101.396,37.595,12.646025620605066,-0.252832527500003,"Cd,Os,Tm",3,4,Materials Project
mp-865321,Lu2IrRu,170.8101356335415,137.722,66.037,14.683642776388345,-0.7766640933333331,"Ir,Lu,Ru",3,4,Materials Project
mp-865361,Tm2MgOs,80.07971536010793,89.938,29.624,10.982394849603628,-0.255954978750001,"Mg,Os,Tm",3,4,Materials Project
mp-865338,Tm2ZnPt,103.69949427825736,93.112,39.448,12.090706211468778,-0.833659437500001,"Pt,Tm,Zn",3,4,Materials Project
mp-865379,LuSnRu2,185.24848332414297,156.439,71.105,12.035550452508863,-0.44000124291666604,"Lu,Ru,Sn",3,4,Materials Project
mp-865329,Lu2MgTc,72.83995679145356,79.162,27.045,9.153812258185175,-0.055413163333333,"Lu,Mg,Tc",3,4,Materials Project
mp-865356,Tm2MgAl,94.42142362363673,58.554,38.344,6.8662008331348225,-0.24390844875000503,"Al,Mg,Tm",3,4,Materials Project
mp-865406,Lu2ZnAu,99.9438936885578,80.916,38.614,12.080656410207883,-0.692995994583334,"Au,Lu,Zn",3,4,Materials Project
mp-865340,Tm2HgOs,95.64309107803551,106.578,35.412,14.387351230427479,-0.41111740437499805,"Hg,Os,Tm",3,4,Materials Project
mp-865360,Tm2MgIr,73.04797153024911,87.72,26.832,10.684569529900685,-0.49549032875000304,"Ir,Mg,Tm",3,4,Materials Project
mp-865364,DyTaRu2,183.65612880356238,181.822,68.958,13.143946757017249,-0.356988389749998,"Dy,Ru,Ta",3,4,Materials Project
mp-865446,Lu2AgHg,78.64042471019305,73.413,29.755,11.998053910779962,-0.46645882395833305,"Ag,Hg,Lu",3,4,Materials Project
mp-865462,MnV2Os,301.7846372066217,265.263,115.151,11.313399648427943,-0.281838733620688,"Mn,Os,V",3,4,Materials Project
mp-865459,Lu2AgRu,105.56113941434141,98.781,39.928,11.755280287640632,-0.43748145124999904,"Ag,Lu,Ru",3,4,Materials Project
mp-865432,Y2NiIr,113.53666687614731,106.626,42.924,8.891444307270318,-0.604801184999999,"Ir,Ni,Y",3,4,Materials Project
mp-865434,LuZrRu2,187.80027721888155,156.979,72.197,11.03396425873066,-0.596900841666665,"Lu,Ru,Zr",3,4,Materials Project
mp-865441,TiAlPd2,81.20568413857238,158.18,28.706,7.963283861274216,-0.7750691391666641,"Al,Pd,Ti",3,4,Materials Project
mp-865448,TiGaRu2,230.47743775616414,212.674,87.343,9.513862083613164,-0.620254325208332,"Ga,Ru,Ti",3,4,Materials Project
mp-865442,TiAlOs2,294.02055689927505,244.229,113.141,13.381225243761202,-0.695056386666667,"Al,Os,Ti",3,4,Materials Project
mp-865426,YbNdAg2,52.69226663572549,50.84,19.85,9.138799481071196,-0.30850556312499905,"Ag,Nd,Yb",3,4,Materials Project
mp-865449,Tm2MgTc,73.96767990088786,77.305,27.589,8.782571101787164,-0.037073105000003,"Mg,Tc,Tm",3,4,Materials Project
mp-865444,LiSc2Pt,98.81440626993532,89.908,37.52,6.780166425911478,-0.7343031858333331,"Li,Pt,Sc",3,4,Materials Project
mp-865433,Y2MgRu,56.67668603339071,74.058,20.648,5.621265263372451,-0.166925093749999,"Mg,Ru,Y",3,4,Materials Project
mp-865472,VSiTc2,284.41562282240307,258.765,107.994,8.652478974937495,-0.5831301412499991,"Si,Tc,V",3,4,Materials Project
mp-865499,V2TcOs,334.9777646597064,275.44,129.105,11.910523257810596,-0.42332928749999904,"Os,Tc,V",3,4,Materials Project
mp-865507,VSiRu2,309.6188862083515,250.046,119.671,9.061345175152358,-0.6351141462500001,"Ru,Si,V",3,4,Materials Project
mp-865485,V2CrOs,308.23948856966604,261.007,118.265,10.767217051527641,-0.324751372499999,"Cr,Os,V",3,4,Materials Project
mp-865465,VCo2Ge,215.47153266566133,197.789,81.715,8.541219290336809,-0.23271246125000103,"Co,Ge,V",3,4,Materials Project
mp-865471,VGaTc2,212.53992461759532,229.778,78.962,9.51969826820487,-0.30492847249999805,"Ga,Tc,V",3,4,Materials Project
mp-865495,V2CrTc,252.22075266495284,238.066,95.291,8.082346432147153,-0.214846122500002,"Cr,Tc,V",3,4,Materials Project
mp-865505,Lu2InAg,83.52101758934917,69.509,32.13,10.114826253237984,-0.46273185458333504,"Ag,In,Lu",3,4,Materials Project
mp-865484,V2CrRe,293.44788853997204,253.319,112.266,10.785305559490919,-0.23462483562499803,"Cr,Re,V",3,4,Materials Project
mp-865467,Pm2SnAu,54.345103508183314,65.878,19.943,9.382482164764278,-0.8121548862499991,"Au,Pm,Sn",3,4,Materials Project
mp-865501,V2TcRu,288.1811778129974,254.239,109.902,9.256192655619193,-0.37694657875000104,"Ru,Tc,V",3,4,Materials Project
mp-865469,Ti2MnRu,208.21555898031076,193.143,78.85,7.414827676156067,-0.504777263649424,"Mn,Ru,Ti",3,4,Materials Project
mp-865468,Pm2SiPd,63.80871470311216,75.342,23.479,7.493272840075696,-0.700638282499998,"Pd,Pm,Si",3,4,Materials Project
mp-865470,Ac2CuSn,37.07154052423058,46.296,13.564,8.371543611775841,-0.37453171624999704,"Ac,Cu,Sn",3,4,Materials Project
mp-865486,VZnRu2,212.45938018885133,225.829,79.087,9.93520586836767,-0.219651397499998,"Ru,V,Zn",3,4,Materials Project
mp-865504,YAlAg2,65.0059858315678,82.71,23.742,7.015433313316515,-0.344085607499998,"Ag,Al,Y",3,4,Materials Project
mp-865482,VTc2Ge,254.73356388935346,243.003,96.105,9.670568708852683,-0.30462335125,"Ge,Tc,V",3,4,Materials Project
mp-865494,V2CrRu,271.7267966224647,241.192,103.536,8.2698604293662,-0.223364091249997,"Cr,Ru,V",3,4,Materials Project
mp-865502,YAgHg2,47.55861684295347,69.569,17.156,11.349114391583031,-0.38327322500000305,"Ag,Hg,Y",3,4,Materials Project
mp-865506,VSiOs2,328.2098547519894,286.547,125.357,14.487492619421385,-0.43069470125000403,"Os,Si,V",3,4,Materials Project
mp-865490,V2CrFe,269.0000776766155,231.816,102.939,7.387625074698746,-0.1609811425,"Cr,Fe,V",3,4,Materials Project
mp-865497,V2ReOs,354.6989360861927,289.662,136.853,14.470571335900818,-0.39830620812500606,"Os,Re,V",3,4,Materials Project
mp-865512,YMgCd2,68.32089966937404,53.873,26.509,6.09063866959886,-0.282001951249999,"Cd,Mg,Y",3,4,Materials Project
mp-865503,YCdAg2,44.104170370563814,71.324,15.786,8.276608042204188,-0.271089368333331,"Ag,Cd,Y",3,4,Materials Project
mp-865533,Ti2ReOs,287.84464739094557,240.23,110.684,13.204580304457275,-0.6421273164583351,"Os,Re,Ti",3,4,Materials Project
mp-865547,Pm2CuSi,73.24866055270763,68.269,27.721,6.92772832187417,-0.41108536499999804,"Cu,Pm,Si",3,4,Materials Project
mp-865517,YZnRh2,120.08972304251294,126.817,44.737,8.757737104854362,-0.6096640774999981,"Rh,Y,Zn",3,4,Materials Project
mp-865525,YCdHg2,53.34898737324729,76.015,19.287,10.917557739887748,-0.35226618875000004,"Cd,Hg,Y",3,4,Materials Project
mp-865515,YMgZn2,90.83491000236067,59.874,36.417,5.182267060172045,-0.332038891249999,"Mg,Y,Zn",3,4,Materials Project
mp-865560,Y2AlZn,100.78081400481453,62.953,40.862,4.852353289923562,-0.42292720125000105,"Al,Y,Zn",3,4,Materials Project
mp-865546,Yb2AgBi,60.287169858528,38.939,24.271,11.010804037303222,-0.38564354500000003,"Ag,Bi,Yb",3,4,Materials Project
mp-865520,YCdPd2,76.20092423233791,97.382,27.819,8.969876513821024,-0.7095643300000011,"Cd,Pd,Y",3,4,Materials Project
mp-865563,LuZnPd2,51.4113776510365,111.102,18.066,11.173104716725062,-0.80103935666666,"Lu,Pd,Zn",3,4,Materials Project
mp-865522,YCdAu2,58.57749816437331,87.395,21.097,11.884774571875985,-0.6523260525000011,"Au,Cd,Y",3,4,Materials Project
mp-865536,YbZrRh2,84.05398825530555,127.688,30.229,10.765383332930785,-0.9400299199999971,"Rh,Yb,Zr",3,4,Materials Project
mp-865523,TiMnRh2,198.59107245682992,183.807,75.228,8.910585156706565,-0.570469517816091,"Mn,Rh,Ti",3,4,Materials Project
mp-865531,TiMn2Al,212.33068102123738,159.093,83.1,5.402816789674743,-0.33561966979885105,"Al,Mn,Ti",3,4,Materials Project
mp-865537,TiMnCo2,201.45083185259605,168.613,77.429,7.314595664974653,-0.28086934531609303,"Co,Mn,Ti",3,4,Materials Project
mp-865538,Ti2RePd,194.02890112751348,193.113,72.804,10.601716982505216,-0.5250984064583331,"Pd,Re,Ti",3,4,Materials Project
mp-865561,Y2AgRu,94.80431334178857,90.313,35.774,7.504637706962823,-0.321750000416666,"Ag,Ru,Y",3,4,Materials Project
mp-865530,YThRu2,83.94416288112532,124.42,30.249,10.370007309147976,-0.40599607749999905,"Ru,Th,Y",3,4,Materials Project
mp-865519,YTaRu2,185.19159561736254,179.127,69.742,11.320313096551725,-0.323218719333331,"Ru,Ta,Y",3,4,Materials Project
mp-865566,LuZnRh2,150.25843744476626,138.683,56.941,11.779829468617967,-0.800557090416663,"Lu,Rh,Zn",3,4,Materials Project
mp-865524,YCdPt2,59.29941081967036,116.26,20.954,12.766224264780906,-0.789851937499999,"Cd,Pt,Y",3,4,Materials Project
mp-865554,Mn2VGe,283.98696392617444,224.329,110.157,8.241697999992034,-0.277524035215515,"Ge,Mn,V",3,4,Materials Project
mp-865545,Pm2SiAu,62.34161616916534,74.428,22.913,8.768584268765293,-0.7100191050000001,"Au,Pm,Si",3,4,Materials Project
mp-865578,LiNd2Ga,62.02988361586284,43.608,24.558,5.900424233344254,-0.33895859041666604,"Ga,Li,Nd",3,4,Materials Project
mp-865603,Y2IrRh,91.47872999709196,119.564,33.326,9.836202859647535,-0.822826459999999,"Ir,Rh,Y",3,4,Materials Project
mp-865585,VGeRu2,275.86458421958554,236.881,105.622,10.064601780619718,-0.36422858874999803,"Ge,Ru,V",3,4,Materials Project
mp-865588,Y2CuRu,106.3931952697802,92.142,40.684,7.09276266639821,-0.29852865250000005,"Cu,Ru,Y",3,4,Materials Project
mp-865602,Y2MgAl,89.29693918242282,54.789,36.348,3.81426188544237,-0.270610321249998,"Al,Mg,Y",3,4,Materials Project
mp-865600,Y2IrPd,112.55386532017444,109.327,42.364,9.6139797342165,-0.8661350749999981,"Ir,Pd,Y",3,4,Materials Project
mp-865594,Y2CuIr,101.1220537428023,99.876,37.98,8.702306717265067,-0.558921177499999,"Cu,Ir,Y",3,4,Materials Project
mp-865597,NdPbAu2,53.19292395025034,75.68,19.233,13.117787291330231,-0.613197059374996,"Au,Nd,Pb",3,4,Materials Project
mp-865607,LuGaPd2,53.62023476207804,115.558,18.845,11.181387511798055,-0.8917977741666651,"Ga,Lu,Pd",3,4,Materials Project
mp-865587,Y2CuRh,89.61260843010781,88.993,33.634,7.018355394823038,-0.5259974874999981,"Cu,Rh,Y",3,4,Materials Project
mp-865640,TiGeRu2,298.8466147645476,228.106,116.587,9.698598530547057,-0.764102924166667,"Ge,Ru,Ti",3,4,Materials Project
mp-865592,Y2ZnRu,81.85487124949397,87.008,30.47,6.851185374948116,-0.337626422499998,"Ru,Y,Zn",3,4,Materials Project
mp-865569,Ti2MnIr,252.92100468845888,212.034,97.188,10.190832453061292,-0.702065421149425,"Ir,Mn,Ti",3,4,Materials Project
mp-865615,GaSiRu2,235.54812874061463,228.828,88.656,9.667790125590148,-0.514142448749999,"Ga,Ru,Si",3,4,Materials Project
mp-865609,LuGaRh2,159.66946681689078,149.694,60.379,11.890967915396866,-0.9137339885416671,"Ga,Lu,Rh",3,4,Materials Project
mp-865641,Y2NiRu,106.64067031758475,104.846,40.076,7.186992011887742,-0.339872037499999,"Ni,Ru,Y",3,4,Materials Project
mp-865577,Li2CdAu,33.36162695854263,44.869,12.122,8.588973880142461,-0.435236238333331,"Au,Cd,Li",3,4,Materials Project
mp-865586,VGaRu2,290.53168997878066,236.904,112.122,10.02017895091973,-0.5506506,"Ga,Ru,V",3,4,Materials Project
mp-865591,Ti2NiMo,200.6040421560221,170.681,76.912,7.214910586666127,-0.285534419166667,"Mo,Ni,Ti",3,4,Materials Project
